timestamp,message_id,sender,recipient,subject,sender_ip,spf,dkim,dmarc,attachment,verdict,action
2022-01-30T10:37:33Z,<6590df851a284962@partner.example>,vivaan.rege@partner.example,manjari.balasubramanian@sahyadripower.example,Load dispatch schedule,150.11.214.235,pass,pass,pass,-,CLEAN,delivered
2022-01-30T13:37:08Z,<6d5b6c9e6d6c4a03@mail-c3slou2sih4je02.click>,accounts@hq1qgu8jyt.top,ritvik.khanna@sahyadripower.example,Urgent: Smart meter firmware update,160.229.32.164,fail,fail,fail,-,MALWARE,delivered
2022-01-30T21:25:57Z,<67e86c12d3a149dd@partner.example>,kimaya.tank@partner.example,jiya.babu@sahyadripower.example,Load dispatch schedule,117.64.17.171,pass,pass,pass,-,CLEAN,delivered
2022-01-31T04:23:14Z,<85f04904d5f34b1f@partner.example>,aarna.hora@partner.example,alia.bahri@sahyadripower.example,Load dispatch schedule,131.69.100.67,pass,pass,pass,-,CLEAN,delivered
2022-01-31T05:24:30Z,<d01940f2f96b40b5@partner.example>,biju.sura@partner.example,zoya.bakshi@sahyadripower.example,Maintenance window,121.179.114.130,pass,pass,pass,-,CLEAN,delivered
2022-01-31T08:37:23Z,<31a09cb7c84546b9@partner.example>,elakshi.dayal@partner.example,hansh.jhaveri@sahyadripower.example,Load dispatch schedule,114.34.183.69,pass,pass,pass,-,CLEAN,delivered
2022-01-31T10:59:50Z,<843c072d482442d8@partner.example>,riaan.rajagopal@partner.example,hunar.ranganathan@sahyadripower.example,Re: substation report,13.76.248.228,pass,pass,pass,-,CLEAN,delivered
2022-01-31T17:18:42Z,<c63b6f26fae04354@partner.example>,armaan.chand@partner.example,umang.rao@sahyadripower.example,Re: substation report,20.163.70.102,pass,pass,pass,-,CLEAN,delivered
2022-02-01T13:08:13Z,<91b8b2f27d754d93@mail-1qsb2iadwiegt64it.info>,accounts@52o954ljza9g.click,shaan.wable@sahyadripower.example,Password expires today,141.164.129.135,fail,fail,fail,-,SPAM,delivered
2022-02-02T09:30:30Z,<7656d2393d2045c2@partner.example>,siya.sibal@partner.example,azad.maharaj@sahyadripower.example,Load dispatch schedule,78.161.43.19,pass,pass,pass,-,CLEAN,delivered
2022-02-02T19:32:44Z,<ff850e4aa2974644@partner.example>,mahika.jayaraman@partner.example,shlok.mammen@sahyadripower.example,Re: substation report,59.224.184.179,pass,pass,pass,-,CLEAN,delivered
2022-02-03T04:11:58Z,<87e571ffc2aa42ce@partner.example>,eva.agrawal@partner.example,yakshit.swaminathan@sahyadripower.example,Re: substation report,100.217.249.50,pass,pass,pass,-,CLEAN,delivered
2022-02-03T05:16:37Z,<c56202a20cd44304@partner.example>,lakshay.dube@partner.example,taran.ganesan@sahyadripower.example,Maintenance window,101.76.44.114,pass,pass,pass,-,CLEAN,delivered
2022-02-03T08:32:20Z,<d1e87c1df2284a03@mail-4gqxbebf6n3j.top>,accounts@fv64ae8btfb2u.xyz,mishti.ahluwalia@sahyadripower.example,Urgent: Smart meter firmware update,63.43.152.3,fail,fail,fail,invoice.zip,MALWARE,quarantined
2022-02-03T16:42:57Z,<3121b305ea1a4f7b@partner.example>,himmat.varma@partner.example,rati.jain@sahyadripower.example,Maintenance window,3.26.248.107,pass,pass,pass,-,CLEAN,delivered
2022-02-03T21:34:39Z,<e50aa68204cc44e2@partner.example>,samar.goel@partner.example,ira.dass@sahyadripower.example,Re: substation report,223.105.6.21,pass,pass,pass,-,CLEAN,delivered
2022-02-04T00:03:37Z,<ae6c5ae37f524afc@partner.example>,anay.gill@partner.example,jivika.chaudhuri@sahyadripower.example,Load dispatch schedule,177.24.126.38,pass,pass,pass,-,CLEAN,delivered
2022-02-04T04:01:50Z,<73dec5b830eb4354@partner.example>,vritika.agarwal@partner.example,manikya.jayaraman@sahyadripower.example,Load dispatch schedule,37.84.114.194,pass,pass,pass,-,CLEAN,delivered
2022-02-04T12:27:57Z,<a75cfa2cc33c4fc0@partner.example>,saira.bhatt@partner.example,kaira.andra@sahyadripower.example,Load dispatch schedule,111.244.219.201,pass,pass,pass,-,CLEAN,delivered
2022-02-04T20:06:09Z,<fdefe89723894c88@partner.example>,vidur.mahajan@partner.example,eva.atwal@sahyadripower.example,Maintenance window,62.156.250.35,pass,pass,pass,-,CLEAN,delivered
2022-02-06T02:55:45Z,<40f49ca150c04902@mail-v6kpfnc3twxqo5of1.top>,accounts@vta9e37t2343.top,badal.sankaran@sahyadripower.example,Tender notice - action required,8.103.51.210,fail,fail,fail,doc.html,MALWARE,delivered
2022-02-06T08:35:20Z,<fc0bf756410544be@partner.example>,inaaya..chacko@partner.example,stuvan.kala@sahyadripower.example,Maintenance window,122.143.199.209,pass,pass,pass,-,CLEAN,delivered
2022-02-06T18:19:51Z,<fbf418c8de374670@partner.example>,prerak.anand@partner.example,indrajit.sidhu@sahyadripower.example,Maintenance window,67.218.149.242,pass,pass,pass,-,CLEAN,delivered
2022-02-07T04:48:29Z,<2a8b67b3f7714f9f@partner.example>,jivika.thaker@partner.example,divij.jayaraman@sahyadripower.example,Re: substation report,40.25.194.12,pass,pass,pass,-,CLEAN,delivered
2022-02-08T03:35:46Z,<46148c28f66f4928@mail-niry1aq6yjd0ly.click>,accounts@08dksu24nwuo6.click,krish.manda@sahyadripower.example,Tender notice - action required,14.174.215.118,fail,fail,fail,doc.html,PHISH,quarantined
2022-02-08T05:25:16Z,<f495d3dc8e454302@partner.example>,adira.sachar@partner.example,saira.upadhyay@sahyadripower.example,Maintenance window,202.120.154.99,pass,pass,pass,-,CLEAN,delivered
2022-02-09T15:52:33Z,<15ea73db176b4578@partner.example>,neysa.garde@partner.example,madhav.bail@sahyadripower.example,Re: substation report,40.199.67.64,pass,pass,pass,-,CLEAN,delivered
2022-02-09T23:11:23Z,<9512dfcc234e4e21@partner.example>,kashvi.soni@partner.example,vanya.raman@sahyadripower.example,Load dispatch schedule,153.215.22.2,pass,pass,pass,-,CLEAN,delivered
2022-02-10T08:43:22Z,<b585ca2b7b6a41d8@partner.example>,badal.kalita@partner.example,indrajit.master@sahyadripower.example,Maintenance window,72.140.242.42,pass,pass,pass,-,CLEAN,delivered
2022-02-10T10:35:46Z,<1edd867c5a9047bc@partner.example>,lakshay.bora@partner.example,hrishita.kohli@sahyadripower.example,Load dispatch schedule,24.154.18.124,pass,pass,pass,-,CLEAN,delivered
2022-02-12T09:52:22Z,<4c5b7b692f8e4379@partner.example>,shamik.anand@partner.example,keya.dixit@sahyadripower.example,Maintenance window,74.223.141.20,pass,pass,pass,-,CLEAN,delivered
2022-02-12T10:36:44Z,<bdefbb51d1c64786@partner.example>,yakshit.sahni@partner.example,ojas.vora@sahyadripower.example,Re: substation report,208.109.174.176,pass,pass,pass,-,CLEAN,delivered
2022-02-13T08:15:06Z,<3f57f1de06a04936@partner.example>,mishti.deshpande@partner.example,myra.varghese@sahyadripower.example,Maintenance window,99.145.235.239,pass,pass,pass,-,CLEAN,delivered
2022-02-13T12:20:13Z,<21212a9fae034283@partner.example>,ojas.halder@partner.example,yasmin.ray@sahyadripower.example,Maintenance window,53.173.252.176,pass,pass,pass,-,CLEAN,delivered
2022-02-13T23:40:57Z,<05a4bf9459ba483e@mail-8y3c36almljocf.xyz>,accounts@olel176ltbut6z29.top,mannat.sama@sahyadripower.example,Urgent: Smart meter firmware update,219.55.128.95,fail,fail,fail,doc.html,MALWARE,delivered
2022-02-14T05:16:44Z,<9814c8f5777d4b80@partner.example>,tushar.thakkar@partner.example,elakshi.bora@sahyadripower.example,Re: substation report,89.54.206.203,pass,pass,pass,-,CLEAN,delivered
2022-02-14T08:17:30Z,<a4d78a59f90c48da@mail-2wllde8ia26t7emut.info>,accounts@u9f20o0zf0ja84js.top,kabir.cherian@sahyadripower.example,Urgent: Smart meter firmware update,89.62.174.33,fail,fail,fail,doc.html,PHISH,quarantined
2022-02-14T15:49:21Z,<5a6cd6c02ead4d01@mail-wbrg58dhuhl.xyz>,accounts@84m4yzq3k7r.top,vaibhav.rajan@sahyadripower.example,Tender notice - action required,183.110.147.68,fail,fail,fail,-,SPAM,delivered
2022-02-14T17:03:46Z,<c17178a6c9954eaf@partner.example>,gokul.swaminathan@partner.example,aarna.thaman@sahyadripower.example,Load dispatch schedule,77.176.45.114,pass,pass,pass,-,CLEAN,delivered
2022-02-15T18:06:01Z,<36295321b94740ec@partner.example>,neelofar.bajaj@partner.example,vidur.sane@sahyadripower.example,Re: substation report,43.89.234.82,pass,pass,pass,-,CLEAN,delivered
2022-02-15T18:40:27Z,<4ef3f562dd334269@partner.example>,akarsh.zacharia@partner.example,neelofar.goswami@sahyadripower.example,Re: substation report,218.52.56.132,pass,pass,pass,-,CLEAN,delivered
2022-02-15T22:10:28Z,<50c86a418a2e4464@mail-fmw5fy2e3pc9d8i.info>,accounts@m5t6z2hgvo7vbpai.info,alisha.korpal@sahyadripower.example,Password expires today,214.150.190.133,fail,fail,fail,-,SPAM,delivered
2022-02-16T12:10:15Z,<820d5c5b5ecb48ef@mail-uwy3e7arit3xxcxu.info>,accounts@v9j7i2q9fd8qj8.click,shray.hari@sahyadripower.example,Tender notice - action required,98.131.97.82,fail,fail,fail,doc.html,PHISH,delivered
2022-02-16T22:24:54Z,<c604b9f80edc4c8f@partner.example>,shanaya.datta@partner.example,mohanlal.rau@sahyadripower.example,Load dispatch schedule,15.81.72.22,pass,pass,pass,-,CLEAN,delivered
2022-02-18T07:45:57Z,<8941a0c83b8246d0@partner.example>,anaya.konda@partner.example,jayan.khosla@sahyadripower.example,Re: substation report,40.59.204.63,pass,pass,pass,-,CLEAN,delivered
2022-02-19T02:18:24Z,<8722ba2d93304e59@mail-47dsl252gmucb.xyz>,accounts@1d2o76m1a8p.info,hunar.dhawan@sahyadripower.example,Urgent: Smart meter firmware update,184.196.131.177,fail,fail,fail,doc.html,SPAM,delivered
2022-02-19T09:20:45Z,<7287a73ccb1442bd@mail-166akv7dnm01jrhrk.top>,accounts@8etdoazbnbqu3nj.top,dharmajan.kumar@sahyadripower.example,Password expires today,82.186.239.96,fail,fail,fail,-,PHISH,delivered
2022-02-19T10:56:50Z,<3f72b74bd56d47b6@partner.example>,tejas.upadhyay@partner.example,bhavin.tata@sahyadripower.example,Maintenance window,217.34.28.218,pass,pass,pass,-,CLEAN,delivered
2022-02-19T11:43:30Z,<a787719eb2094a07@partner.example>,sumer.bajaj@partner.example,nirvi.kurian@sahyadripower.example,Maintenance window,87.105.252.243,pass,pass,pass,-,CLEAN,delivered
2022-02-19T21:11:05Z,<ebb281050df747e8@mail-e40tvq7pzc.xyz>,accounts@bhuigq1rgwp.top,samar.aurora@sahyadripower.example,Tender notice - action required,20.248.96.172,fail,fail,fail,doc.html,PHISH,delivered
2022-02-19T21:11:05Z,<6c53f448905a4cf7@mail-75xsgt5arb35cf.info>,accounts@9cpjgdld8u3bhc9470.info,dharmajan.manda@sahyadripower.example,Password expires today,20.248.96.172,fail,fail,fail,doc.html,PHISH,delivered
2022-02-19T22:17:15Z,<ecbdfa60c4f24145@partner.example>,tarini.sodhi@partner.example,parinaaz.srivastava@sahyadripower.example,Re: substation report,149.138.207.171,pass,pass,pass,-,CLEAN,delivered
2022-02-20T08:56:34Z,<7b7a6b2fc2e7431a@mail-uinxobknwy4frlqfd.click>,accounts@ig9mci8o0hnc2kp.click,anya.thaker@sahyadripower.example,Password expires today,126.237.75.48,fail,fail,fail,invoice.zip,SPAM,delivered
2022-02-20T19:55:55Z,<daede58132c64995@partner.example>,advik.dhingra@partner.example,neysa.savant@sahyadripower.example,Load dispatch schedule,31.105.209.37,pass,pass,pass,-,CLEAN,delivered
2022-02-20T21:29:50Z,<82bc36d5bcf647ab@partner.example>,vedika.uppal@partner.example,kiara.banik@sahyadripower.example,Maintenance window,4.41.87.22,pass,pass,pass,-,CLEAN,delivered
2022-02-21T10:59:48Z,<1070584cdc354691@partner.example>,pranay.khurana@partner.example,kiara.kumar@sahyadripower.example,Load dispatch schedule,73.21.177.39,pass,pass,pass,-,CLEAN,delivered
2022-02-21T15:35:21Z,<e1cbfc1ef459486c@partner.example>,lavanya.khosla@partner.example,tiya.lala@sahyadripower.example,Load dispatch schedule,160.208.240.68,pass,pass,pass,-,CLEAN,delivered
2022-02-21T22:16:26Z,<04160727eebb40c6@partner.example>,yashvi.sunder@partner.example,manikya.shankar@sahyadripower.example,Load dispatch schedule,2.209.228.62,pass,pass,pass,-,CLEAN,delivered
2022-02-22T01:10:58Z,<78212fdabb27487e@partner.example>,nayantara.raju@partner.example,kashvi.tara@sahyadripower.example,Load dispatch schedule,124.32.146.90,pass,pass,pass,-,CLEAN,delivered
2022-02-22T08:54:41Z,<0a291268d9f345b1@partner.example>,rania.krishna@partner.example,dhanuk.mani@sahyadripower.example,Maintenance window,8.175.128.229,pass,pass,pass,-,CLEAN,delivered
2022-02-22T10:09:19Z,<bb342f3e11894423@mail-c60zbyijfrwj.top>,accounts@7658yvoww0sjlrz.xyz,rati.chad@sahyadripower.example,Tender notice - action required,6.237.63.118,fail,fail,fail,doc.html,PHISH,delivered
2022-02-23T09:40:40Z,<3b6bc682906844e1@partner.example>,rhea.soman@partner.example,sahil.swaminathan@sahyadripower.example,Load dispatch schedule,13.224.61.55,pass,pass,pass,-,CLEAN,delivered
2022-02-23T10:07:18Z,<15054cb8163d4a65@mail-c7yyjwree1129tb.info>,accounts@ihz20ajygn.top,azad.reddy@sahyadripower.example,Tender notice - action required,100.142.40.134,fail,fail,fail,doc.html,MALWARE,delivered
2022-02-23T18:02:02Z,<c67b8292baef40ad@partner.example>,shlok.kar@partner.example,reyansh.balasubramanian@sahyadripower.example,Maintenance window,129.8.44.78,pass,pass,pass,-,CLEAN,delivered
2022-02-23T21:18:38Z,<a02c4dd8a6bb4a8c@mail-9j3g0c5p0uy4v8.info>,accounts@4lnxm5tf3ox.click,anahi.reddy@sahyadripower.example,Password expires today,192.102.237.84,fail,fail,fail,invoice.zip,MALWARE,quarantined
2022-02-24T05:33:10Z,<f9cfb7bf9505448b@partner.example>,darshit.kale@partner.example,raghav.behl@sahyadripower.example,Maintenance window,72.209.147.36,pass,pass,pass,-,CLEAN,delivered
2022-02-24T08:49:54Z,<0500d70b4506422a@partner.example>,priyansh.saha@partner.example,umang.rao@sahyadripower.example,Load dispatch schedule,206.91.110.249,pass,pass,pass,-,CLEAN,delivered
2022-02-24T13:33:03Z,<2ebc2d31ecf64b61@partner.example>,ojas.borra@partner.example,krish.wason@sahyadripower.example,Re: substation report,157.96.252.8,pass,pass,pass,-,CLEAN,delivered
2022-02-24T16:20:13Z,<52664e75e0fe42cc@partner.example>,yuvraj..talwar@partner.example,piya.tara@sahyadripower.example,Load dispatch schedule,32.86.182.110,pass,pass,pass,-,CLEAN,delivered
2022-02-24T18:22:18Z,<14b1876d23c843c7@partner.example>,renee.kade@partner.example,hridaan.setty@sahyadripower.example,Load dispatch schedule,179.242.142.247,pass,pass,pass,-,CLEAN,delivered
2022-02-24T23:42:56Z,<f2e0c7dad05c4e47@mail-t63x4edvucx.xyz>,accounts@op90y4urmcc.xyz,anahi.ghose@sahyadripower.example,Password expires today,62.214.123.207,fail,fail,fail,invoice.zip,MALWARE,delivered
2022-02-26T00:26:19Z,<3417ab055ab344e4@partner.example>,aarush.anand@partner.example,gokul.date@sahyadripower.example,Re: substation report,193.53.117.141,pass,pass,pass,-,CLEAN,delivered
2022-02-26T02:25:53Z,<8223eef87fc94290@partner.example>,kartik.rout@partner.example,piya.butala@sahyadripower.example,Load dispatch schedule,197.184.240.174,pass,pass,pass,-,CLEAN,delivered
2022-02-26T05:44:37Z,<f21bb57f13f44a54@mail-kh1ddfnd7a4.click>,accounts@dp116jslseqh.click,stuvan.chaudry@sahyadripower.example,Urgent: Smart meter firmware update,71.211.21.93,fail,fail,fail,doc.html,PHISH,quarantined
2022-02-26T14:16:50Z,<3d4d1aedb00a465e@partner.example>,kimaya.setty@partner.example,adira.ray@sahyadripower.example,Maintenance window,160.221.247.10,pass,pass,pass,-,CLEAN,delivered
2022-02-26T18:20:13Z,<6037ff9e204e441c@mail-vt41olj1h85r.top>,accounts@stwv5fe4d4bu6csq.info,anika.ghose@sahyadripower.example,Tender notice - action required,79.110.113.203,fail,fail,fail,invoice.zip,PHISH,quarantined
2022-02-27T03:29:22Z,<0899f1d300ae48cb@mail-i834hwhbpg.top>,accounts@flbq5d7yfi507m.click,kartik.dani@sahyadripower.example,Password expires today,187.255.25.251,fail,fail,fail,invoice.zip,PHISH,delivered
2022-02-27T05:49:08Z,<f9f7a3544cce4f49@mail-d3oiwihcjifo.top>,accounts@0zj9ic8ugn.top,neelofar.arya@sahyadripower.example,Tender notice - action required,124.4.240.120,fail,fail,fail,invoice.zip,MALWARE,delivered
2022-02-27T14:12:34Z,<25708a547a814683@partner.example>,tarini.thakkar@partner.example,tanya.lanka@sahyadripower.example,Maintenance window,108.200.177.17,pass,pass,pass,-,CLEAN,delivered
2022-02-27T23:04:40Z,<c32f63adb6d744ba@partner.example>,saira.kalita@partner.example,tushar.bhandari@sahyadripower.example,Maintenance window,213.122.51.200,pass,pass,pass,-,CLEAN,delivered
2022-02-28T05:48:24Z,<594be30632b44f6a@partner.example>,advik.warrior@partner.example,neysa.bajwa@sahyadripower.example,Maintenance window,132.242.205.32,pass,pass,pass,-,CLEAN,delivered
2022-02-28T10:39:13Z,<0d74970e38ac4189@partner.example>,shray.ramanathan@partner.example,veer.mannan@sahyadripower.example,Load dispatch schedule,201.143.74.110,pass,pass,pass,-,CLEAN,delivered
2022-03-01T02:18:38Z,<fbcd238379d54f1c@partner.example>,kaira.dixit@partner.example,manjari.gola@sahyadripower.example,Re: substation report,160.75.156.241,pass,pass,pass,-,CLEAN,delivered
2022-03-01T05:11:05Z,<122ba5a8b4dd4b07@partner.example>,ishita.dube@partner.example,dhanuk.kibe@sahyadripower.example,Maintenance window,68.135.122.16,pass,pass,pass,-,CLEAN,delivered
2022-03-01T07:58:37Z,<0ba9533b4c144490@partner.example>,sumer.savant@partner.example,ranbir.chakrabarti@sahyadripower.example,Re: substation report,72.212.164.124,pass,pass,pass,-,CLEAN,delivered
2022-03-01T09:14:07Z,<c1ddee4a30e14cd6@mail-lq4v0on47xezx5t96z.top>,accounts@83rjk008dgf6taqe.top,akarsh.sandal@sahyadripower.example,Password expires today,46.122.200.240,fail,fail,fail,doc.html,PHISH,quarantined
2022-03-01T15:29:39Z,<f8861cf52a024208@partner.example>,jivin.dhawan@partner.example,dishani.chaudhry@sahyadripower.example,Re: substation report,67.35.171.1,pass,pass,pass,-,CLEAN,delivered
2022-03-01T19:06:41Z,<f9ade49cb7894a77@partner.example>,dishani.banik@partner.example,aayush.solanki@sahyadripower.example,Re: substation report,80.67.127.147,pass,pass,pass,-,CLEAN,delivered
2022-03-01T19:43:14Z,<443cac9ea17240ca@partner.example>,tejas.ramakrishnan@partner.example,priyansh.mahal@sahyadripower.example,Maintenance window,28.29.148.146,pass,pass,pass,-,CLEAN,delivered
2022-03-01T20:54:10Z,<4c93929454cb42ec@partner.example>,purab.anand@partner.example,divit.gokhale@sahyadripower.example,Load dispatch schedule,185.32.125.173,pass,pass,pass,-,CLEAN,delivered
2022-03-01T23:10:01Z,<a01009dd8bed4152@partner.example>,kartik.rastogi@partner.example,aarna.keer@sahyadripower.example,Re: substation report,133.130.157.95,pass,pass,pass,-,CLEAN,delivered
2022-03-02T01:13:27Z,<2b44e4163ca64ef0@mail-z09o30sxqx9.xyz>,accounts@b7plyrekoizfn.xyz,sumer.dash@sahyadripower.example,Password expires today,139.0.38.54,fail,fail,fail,-,PHISH,quarantined
2022-03-03T04:20:06Z,<a7a0acfd7fcd47ba@partner.example>,priyansh.dara@partner.example,ira.srivastava@sahyadripower.example,Load dispatch schedule,107.234.74.10,pass,pass,pass,-,CLEAN,delivered
2022-03-05T04:56:07Z,<adebb7033b734208@partner.example>,indranil.kala@partner.example,neelofar.mani@sahyadripower.example,Maintenance window,129.151.55.38,pass,pass,pass,-,CLEAN,delivered
2022-03-05T05:03:43Z,<98a09c38cea84de2@partner.example>,nitya.trivedi@partner.example,mannat.varghese@sahyadripower.example,Re: substation report,101.120.12.111,pass,pass,pass,-,CLEAN,delivered
2022-03-05T11:36:44Z,<bb5ef7b96870473a@partner.example>,jiya.singh@partner.example,krish.saraf@sahyadripower.example,Load dispatch schedule,89.72.41.50,pass,pass,pass,-,CLEAN,delivered
2022-03-06T07:34:58Z,<a5b6de3c72344c3e@partner.example>,armaan.sem@partner.example,bhavin.rattan@sahyadripower.example,Load dispatch schedule,72.153.67.119,pass,pass,pass,-,CLEAN,delivered
2022-03-06T09:40:01Z,<af814417a258497f@partner.example>,ivan.master@partner.example,alia.bhakta@sahyadripower.example,Re: substation report,177.198.159.195,pass,pass,pass,-,CLEAN,delivered
2022-03-06T15:19:15Z,<c185200045eb47bc@partner.example>,jivika.varty@partner.example,armaan.sawhney@sahyadripower.example,Load dispatch schedule,5.23.29.182,pass,pass,pass,-,CLEAN,delivered
2022-03-06T22:38:47Z,<3d05db23772e42e6@mail-pgh4mi1lnuj7yhwd.click>,accounts@0p50jnpv1h.info,kashvi.krishnan@sahyadripower.example,Tender notice - action required,44.42.70.225,fail,fail,fail,-,PHISH,delivered
2022-03-07T03:30:05Z,<2c2c0ba13acb4dd1@partner.example>,jayan.apte@partner.example,himmat.bhagat@sahyadripower.example,Maintenance window,46.172.202.151,pass,pass,pass,-,CLEAN,delivered
2022-03-07T12:12:56Z,<40ee98094d774c47@partner.example>,vivaan.tak@partner.example,nehmat.bhasin@sahyadripower.example,Load dispatch schedule,65.40.4.131,pass,pass,pass,-,CLEAN,delivered
2022-03-07T16:10:56Z,<12db085e5eb248df@partner.example>,dhruv.ranganathan@partner.example,veer.kurian@sahyadripower.example,Load dispatch schedule,64.80.110.154,pass,pass,pass,-,CLEAN,delivered
2022-03-07T16:45:00Z,<8f753083bde24985@mail-r8asi9wt74nr70usj.info>,accounts@gv2k8i8ee4qoqvmz65.click,vardaniya.sampath@sahyadripower.example,Urgent: Smart meter firmware update,39.113.77.18,fail,fail,fail,-,PHISH,delivered
2022-03-08T05:41:20Z,<f59006f36d2d4cb5@partner.example>,tiya.kalita@partner.example,indranil.kala@sahyadripower.example,Maintenance window,118.107.228.124,pass,pass,pass,-,CLEAN,delivered
2022-03-08T05:41:20Z,<fd77e386b6114345@partner.example>,tiya.kalita@partner.example,seher.karan@sahyadripower.example,Re: substation report,118.107.228.124,pass,pass,pass,-,CLEAN,delivered
2022-03-08T13:25:18Z,<669ca1999a6b4a92@mail-pm9lnhunrvcb4wqef7.info>,accounts@1vtb50fhepswv2.info,lavanya.batra@sahyadripower.example,Password expires today,51.28.83.192,fail,fail,fail,-,MALWARE,delivered
2022-03-08T20:39:03Z,<3f3f1982adc14008@partner.example>,tiya.anne@partner.example,jayan.rastogi@sahyadripower.example,Load dispatch schedule,94.234.91.164,pass,pass,pass,-,CLEAN,delivered
2022-03-09T00:38:22Z,<45886291795f45d5@partner.example>,ira.gill@partner.example,onkar.kulkarni@sahyadripower.example,Load dispatch schedule,50.216.214.2,pass,pass,pass,-,CLEAN,delivered
2022-03-10T01:27:02Z,<ae20d0501b5247a6@partner.example>,amani.gera@partner.example,hrishita.madan@sahyadripower.example,Maintenance window,119.175.168.57,pass,pass,pass,-,CLEAN,delivered
2022-03-10T11:02:49Z,<180645ab213447e5@partner.example>,jivin.doshi@partner.example,darshit.dua@sahyadripower.example,Re: substation report,17.176.47.98,pass,pass,pass,-,CLEAN,delivered
2022-03-11T13:22:35Z,<7e6f6724cf6b4360@mail-1e9b5a5hbgkomplgf3.info>,accounts@f3suytvur6ij.info,nitya.chand@sahyadripower.example,Urgent: Smart meter firmware update,184.151.127.30,fail,fail,fail,doc.html,PHISH,quarantined
2022-03-11T13:22:35Z,<04a2d13bda144e87@partner.example>,biju.ramaswamy@partner.example,vivaan.rege@sahyadripower.example,Maintenance window,184.151.127.30,pass,pass,pass,-,CLEAN,delivered
2022-03-11T15:39:46Z,<ae123052a2684aed@partner.example>,samarth.shere@partner.example,rati.ahuja@sahyadripower.example,Maintenance window,136.210.61.40,pass,pass,pass,-,CLEAN,delivered
2022-03-11T16:33:13Z,<cd56ed8c24854a93@partner.example>,alisha.swamy@partner.example,jayant.batra@sahyadripower.example,Load dispatch schedule,26.155.103.160,pass,pass,pass,-,CLEAN,delivered
2022-03-11T18:54:09Z,<4d73fa907f884411@partner.example>,samarth.rao@partner.example,bhavin.chadha@sahyadripower.example,Maintenance window,136.127.127.22,pass,pass,pass,-,CLEAN,delivered
2022-03-12T20:30:55Z,<7a390b705e0f4674@partner.example>,siya.koshy@partner.example,nakul.ratta@sahyadripower.example,Load dispatch schedule,38.149.64.124,pass,pass,pass,-,CLEAN,delivered
2022-03-13T00:04:29Z,<f25c2f58162a4dac@partner.example>,kimaya.rajagopal@partner.example,damini.bhatnagar@sahyadripower.example,Maintenance window,78.107.213.38,pass,pass,pass,-,CLEAN,delivered
2022-03-13T01:36:44Z,<4e28245cf75541df@partner.example>,zain.thakur@partner.example,vihaan.khalsa@sahyadripower.example,Maintenance window,180.26.7.236,pass,pass,pass,-,CLEAN,delivered
2022-03-13T09:20:35Z,<586e5def6caa4639@partner.example>,advik.arora@partner.example,faiyaz.vala@sahyadripower.example,Maintenance window,213.116.113.228,pass,pass,pass,-,CLEAN,delivered
2022-03-14T22:44:42Z,<d0fdca51546e4038@partner.example>,yashvi.raman@partner.example,badal.setty@sahyadripower.example,Load dispatch schedule,97.40.85.252,pass,pass,pass,-,CLEAN,delivered
2022-03-15T08:45:59Z,<1178ec8d264b4f2c@partner.example>,ivan.dora@partner.example,lavanya.mani@sahyadripower.example,Load dispatch schedule,182.164.195.131,pass,pass,pass,-,CLEAN,delivered
2022-03-15T13:57:29Z,<27c75b850b21457e@partner.example>,siya.desai@partner.example,alia.loyal@sahyadripower.example,Re: substation report,40.179.192.48,pass,pass,pass,-,CLEAN,delivered
2022-03-15T17:37:38Z,<01bacd9b0cc44a4b@partner.example>,vardaniya.sibal@partner.example,samiha.bhavsar@sahyadripower.example,Maintenance window,192.158.27.53,pass,pass,pass,-,CLEAN,delivered
2022-03-16T08:12:59Z,<a3f89569b0af43f9@mail-y0825vr30uh7n5.click>,accounts@8p9bpgv5vt0z.info,nishith.kothari@sahyadripower.example,Tender notice - action required,136.233.95.247,fail,fail,fail,-,SPAM,delivered
2022-03-16T18:06:20Z,<1d85a23ec99a462a@partner.example>,prerak.buch@partner.example,jayesh.thakkar@sahyadripower.example,Maintenance window,153.202.47.85,pass,pass,pass,-,CLEAN,delivered
2022-03-17T01:41:18Z,<bb5a66db8b4a4076@mail-ag5temgfus128s5yr0.top>,accounts@sbfg88b4vcia8sp.xyz,anahi.subramanian@sahyadripower.example,Password expires today,222.17.129.1,fail,fail,fail,-,MALWARE,quarantined
2022-03-17T07:58:13Z,<1f0600cf9c7d4250@mail-adjds7kpaum.top>,accounts@iuji5ivcc3ro.top,sahil.kothari@sahyadripower.example,Tender notice - action required,206.85.234.110,fail,fail,fail,doc.html,SPAM,delivered
2022-03-17T13:52:12Z,<4d8c726af71946cc@partner.example>,neysa.shetty@partner.example,zara.issac@sahyadripower.example,Load dispatch schedule,193.47.186.106,pass,pass,pass,-,CLEAN,delivered
2022-03-17T14:48:14Z,<8a9577f7af484fb6@partner.example>,mamooty.chander@partner.example,madhup.dada@sahyadripower.example,Maintenance window,130.146.24.25,pass,pass,pass,-,CLEAN,delivered
2022-03-18T01:12:37Z,<e1d27269f6ac462c@partner.example>,dhanush.shenoy@partner.example,nakul.krishna@sahyadripower.example,Maintenance window,107.114.251.167,pass,pass,pass,-,CLEAN,delivered
