timestamp,message_id,sender,recipient,subject,sender_ip,spf,dkim,dmarc,attachment,verdict,action
2022-04-13T10:55:33Z,<9d7ef32dcc1947df@mail-btdm7loxtzi.click>,accounts@xhazq22bwehm00.info,fateh.warrior@nilgiritelecom.example,Roaming invoice overdue,129.224.39.190,fail,fail,fail,doc.html,SPAM,delivered
2022-04-13T18:53:14Z,<f826bbb22c3d4cc8@partner.example>,arhaan.kapoor@partner.example,urvi.shanker@nilgiritelecom.example,Interconnect settlement,22.45.57.213,pass,pass,pass,-,CLEAN,delivered
2022-04-13T20:41:13Z,<7a05446f4b1e40ee@partner.example>,yashvi.goel@partner.example,damini.bhatnagar@nilgiritelecom.example,NOC shift handover,35.48.28.168,pass,pass,pass,-,CLEAN,delivered
2022-04-14T02:19:50Z,<6638ccabde2a4d5e@partner.example>,samiha.gokhale@partner.example,nirvi.balan@nilgiritelecom.example,NOC shift handover,28.215.108.51,pass,pass,pass,-,CLEAN,delivered
2022-04-14T05:08:03Z,<873e7115e54e446b@partner.example>,aaryahi.chahal@partner.example,shaan.sarraf@nilgiritelecom.example,Interconnect settlement,201.48.225.78,pass,pass,pass,-,CLEAN,delivered
2022-04-14T05:08:03Z,<d228c0e3d7904b19@partner.example>,aaryahi.chahal@partner.example,yashvi.saha@nilgiritelecom.example,Re: tower maintenance,201.48.225.78,pass,pass,pass,-,CLEAN,delivered
2022-04-14T05:42:10Z,<5a588e26040d4612@partner.example>,armaan.sarna@partner.example,faiyaz.karnik@nilgiritelecom.example,Interconnect settlement,189.7.51.229,pass,pass,pass,-,CLEAN,delivered
2022-04-15T04:29:42Z,<3eb3a4c636f04434@partner.example>,hrishita.sinha@partner.example,vaibhav.tailor@nilgiritelecom.example,NOC shift handover,200.163.219.130,pass,pass,pass,-,CLEAN,delivered
2022-04-15T20:58:29Z,<2bc421efdd34447d@partner.example>,bhamini.rana@partner.example,ivan.bose@nilgiritelecom.example,NOC shift handover,68.36.156.227,pass,pass,pass,-,CLEAN,delivered
2022-04-16T19:42:28Z,<bfd51404b2f845d2@partner.example>,zara.rao@partner.example,damini.sundaram@nilgiritelecom.example,NOC shift handover,115.251.248.179,pass,pass,pass,-,CLEAN,delivered
2022-04-17T02:56:52Z,<5c75f6c86bbb489e@mail-m3qpn3tpbx461vzl2.info>,accounts@za1z4yy7fjwlyqhu.click,veer.contractor@nilgiritelecom.example,Urgent: SIM KYC re-verification,25.208.99.193,fail,fail,fail,doc.html,MALWARE,delivered
2022-04-17T05:35:56Z,<35e9aff1a17d417b@partner.example>,vanya.chakraborty@partner.example,mishti.walia@nilgiritelecom.example,NOC shift handover,19.190.122.152,pass,pass,pass,-,CLEAN,delivered
2022-04-17T15:53:02Z,<17bcee6bfe3341f3@partner.example>,drishya.magar@partner.example,samiha.salvi@nilgiritelecom.example,NOC shift handover,23.3.54.113,pass,pass,pass,-,CLEAN,delivered
2022-04-17T16:59:49Z,<c1e9e3bedb154450@partner.example>,shlok.raval@partner.example,jivika.tak@nilgiritelecom.example,Re: tower maintenance,103.14.16.132,pass,pass,pass,-,CLEAN,delivered
2022-04-18T00:02:11Z,<f459442793dc49e4@partner.example>,parinaaz.mannan@partner.example,anahi.dewan@nilgiritelecom.example,Interconnect settlement,90.208.65.39,pass,pass,pass,-,CLEAN,delivered
2022-04-18T14:17:21Z,<925eb93af1c74f99@partner.example>,krish.batta@partner.example,kartik.sengupta@nilgiritelecom.example,NOC shift handover,140.154.154.223,pass,pass,pass,-,CLEAN,delivered
2022-04-18T14:59:53Z,<076919d7b6d340ca@partner.example>,abram.ramakrishnan@partner.example,mohanlal.chanda@nilgiritelecom.example,Re: tower maintenance,94.124.229.142,pass,pass,pass,-,CLEAN,delivered
2022-04-18T21:30:53Z,<8fadbe7f94604a47@mail-s2tezokggy6lm1.top>,accounts@khoqeatodimx.click,raunak.ramachandran@nilgiritelecom.example,Your account will be suspended,14.79.138.93,fail,fail,fail,invoice.zip,MALWARE,quarantined
2022-04-19T00:42:56Z,<fcb5294341234abb@mail-w9hwl3p1wvboe88.click>,accounts@254clcc8bcsl4m71ej.top,trisha.krishna@nilgiritelecom.example,Urgent: SIM KYC re-verification,162.103.89.157,fail,fail,fail,invoice.zip,PHISH,delivered
2022-04-19T03:24:56Z,<a6e0a33de2b2410d@partner.example>,suhana.ravel@partner.example,anahi.ghosh@nilgiritelecom.example,NOC shift handover,120.197.60.137,pass,pass,pass,-,CLEAN,delivered
2022-04-19T03:41:02Z,<b976fdf206804fe0@partner.example>,charvi.chandra@partner.example,eva.sekhon@nilgiritelecom.example,Re: tower maintenance,25.104.20.150,pass,pass,pass,-,CLEAN,delivered
2022-04-19T11:19:44Z,<5751499e3908400d@partner.example>,elakshi.dhar@partner.example,zain.balakrishnan@nilgiritelecom.example,NOC shift handover,31.118.193.125,pass,pass,pass,-,CLEAN,delivered
2022-04-19T11:57:42Z,<1339605b21d848de@mail-6uq3w83vgvh5.info>,accounts@in3z2gq99o.click,zeeshan.saraf@nilgiritelecom.example,Your account will be suspended,119.186.231.222,fail,fail,fail,-,PHISH,quarantined
2022-04-19T12:15:21Z,<c229f9f8df4d4924@partner.example>,aarav.jha@partner.example,heer.khalsa@nilgiritelecom.example,NOC shift handover,72.96.162.32,pass,pass,pass,-,CLEAN,delivered
2022-04-19T22:29:01Z,<85e75468605047be@partner.example>,sahil.dara@partner.example,bhavin.mannan@nilgiritelecom.example,Re: tower maintenance,179.68.168.37,pass,pass,pass,-,CLEAN,delivered
2022-04-20T12:55:22Z,<7fccc4e759f24611@mail-mgoixuq4z0r6pl.click>,accounts@2x6xxy8nu1v0nop.info,aarush.mani@nilgiritelecom.example,Roaming invoice overdue,4.171.237.77,fail,fail,fail,-,MALWARE,quarantined
2022-04-20T13:03:02Z,<50e47555b14543e0@partner.example>,mannat.setty@partner.example,shlok.bhalla@nilgiritelecom.example,NOC shift handover,179.242.160.54,pass,pass,pass,-,CLEAN,delivered
2022-04-22T00:52:55Z,<e7430819a6df48e0@partner.example>,khushi.rege@partner.example,ranbir.krishnamurthy@nilgiritelecom.example,Re: tower maintenance,109.241.157.106,pass,pass,pass,-,CLEAN,delivered
2022-04-22T13:55:34Z,<20c376c755d442dc@partner.example>,kiaan.mangal@partner.example,mahika.karpe@nilgiritelecom.example,Re: tower maintenance,174.220.187.211,pass,pass,pass,-,CLEAN,delivered
2022-04-22T19:56:34Z,<b93cee4456a34126@partner.example>,ayesha.yogi@partner.example,kimaya.sachar@nilgiritelecom.example,Interconnect settlement,148.29.99.172,pass,pass,pass,-,CLEAN,delivered
2022-04-23T15:29:07Z,<ae1419de9e584876@mail-s2z8bdr2g0oge9.top>,accounts@qovtt85kbk26e4y2.xyz,tiya.ram@nilgiritelecom.example,Urgent: SIM KYC re-verification,43.77.91.159,fail,fail,fail,invoice.zip,PHISH,delivered
2022-04-24T01:08:19Z,<1d02d16d93c84b22@mail-ehost34bjryjf.top>,accounts@ut1a17rafy3.xyz,aarna.dixit@nilgiritelecom.example,Roaming invoice overdue,211.102.112.241,fail,fail,fail,doc.html,PHISH,delivered
2022-04-24T01:38:31Z,<91bdc375507f402a@partner.example>,zaina.sachdev@partner.example,pihu.kale@nilgiritelecom.example,Interconnect settlement,210.126.197.209,pass,pass,pass,-,CLEAN,delivered
2022-04-24T21:38:11Z,<42ab6ec10ad84d0b@partner.example>,vidur.sinha@partner.example,shaan.kapoor@nilgiritelecom.example,Re: tower maintenance,136.211.33.175,pass,pass,pass,-,CLEAN,delivered
2022-04-25T09:40:47Z,<5dfcb7a386214846@partner.example>,gatik.sahota@partner.example,dhruv.anne@nilgiritelecom.example,Re: tower maintenance,149.84.157.53,pass,pass,pass,-,CLEAN,delivered
2022-04-26T03:02:29Z,<c548c9a046244125@partner.example>,hrishita.buch@partner.example,rasha.chana@nilgiritelecom.example,NOC shift handover,49.166.78.61,pass,pass,pass,-,CLEAN,delivered
2022-04-26T06:32:26Z,<0d17cc5b6f2d43f7@partner.example>,mahika.sagar@partner.example,tushar.lala@nilgiritelecom.example,NOC shift handover,24.242.246.138,pass,pass,pass,-,CLEAN,delivered
2022-04-26T10:42:33Z,<b742810cfb154e5d@partner.example>,eshani.sidhu@partner.example,anya.seth@nilgiritelecom.example,Interconnect settlement,106.233.17.144,pass,pass,pass,-,CLEAN,delivered
2022-04-26T15:32:13Z,<074ea2e1910f43a3@partner.example>,adah.dugal@partner.example,anika.banerjee@nilgiritelecom.example,Interconnect settlement,145.2.164.51,pass,pass,pass,-,CLEAN,delivered
2022-04-27T02:02:48Z,<3499ef3c14a34d6c@partner.example>,nitya.chaudhari@partner.example,reyansh.gour@nilgiritelecom.example,NOC shift handover,3.82.62.159,pass,pass,pass,-,CLEAN,delivered
2022-04-27T07:41:11Z,<a735e70a1d0b4a13@partner.example>,baiju.balasubramanian@partner.example,mamooty.jha@nilgiritelecom.example,NOC shift handover,165.39.174.187,pass,pass,pass,-,CLEAN,delivered
2022-04-27T10:22:15Z,<b71a1035f0274104@partner.example>,ahana..barad@partner.example,vidur.devi@nilgiritelecom.example,Interconnect settlement,195.205.178.212,pass,pass,pass,-,CLEAN,delivered
2022-04-27T14:31:54Z,<fac59131e818498c@mail-7begawszc4vgpmx.click>,accounts@8zq8pd8cjt6zp8ep4k.info,zeeshan.dash@nilgiritelecom.example,Your account will be suspended,189.206.254.173,fail,fail,fail,-,SPAM,delivered
2022-04-27T19:09:57Z,<1d9a239c3e474324@mail-l1a8oljylxf9yr.info>,accounts@5h8jswhy9ilp3ki4.xyz,amani.kaur@nilgiritelecom.example,Roaming invoice overdue,10.230.15.80,fail,fail,fail,invoice.zip,PHISH,delivered
2022-04-28T21:51:20Z,<c5ee1fe5ce614406@partner.example>,tanya.rajagopal@partner.example,myra.badal@nilgiritelecom.example,Re: tower maintenance,113.144.151.198,pass,pass,pass,-,CLEAN,delivered
2022-04-28T23:20:36Z,<c11bf0e2b75b483c@partner.example>,purab.sankaran@partner.example,indrajit.ramaswamy@nilgiritelecom.example,Interconnect settlement,198.148.48.58,pass,pass,pass,-,CLEAN,delivered
2022-04-29T03:36:15Z,<dfa82ed22caf49d9@mail-gn5c4507nt.xyz>,accounts@2a7p14m0ej0.info,manikya.master@nilgiritelecom.example,Urgent: SIM KYC re-verification,131.37.20.3,fail,fail,fail,invoice.zip,MALWARE,delivered
2022-04-29T03:36:15Z,<98e63d60f07b4812@mail-nsf7d15o5idzz4lu3.xyz>,accounts@jx9gpzdlfidy3q1eve.click,neelofar.borra@nilgiritelecom.example,Roaming invoice overdue,131.37.20.3,fail,fail,fail,-,SPAM,delivered
2022-04-29T11:00:32Z,<504eb39c203642e7@partner.example>,divij.anand@partner.example,elakshi.dhawan@nilgiritelecom.example,Re: tower maintenance,177.168.27.5,pass,pass,pass,-,CLEAN,delivered
2022-04-29T16:48:38Z,<06a4c1cfb28b4db2@partner.example>,riaan.bhatnagar@partner.example,kaira.bawa@nilgiritelecom.example,Interconnect settlement,125.157.136.75,pass,pass,pass,-,CLEAN,delivered
2022-04-30T23:29:29Z,<6fc616ff3939493b@mail-0j8akjn6tfq2p.top>,accounts@eiz99a4t3sdd.click,kartik.sethi@nilgiritelecom.example,Your account will be suspended,109.78.255.85,fail,fail,fail,invoice.zip,SPAM,delivered
2022-05-01T01:18:19Z,<12d6e328680143e2@partner.example>,yashvi.thaker@partner.example,manikya.kata@nilgiritelecom.example,Interconnect settlement,35.87.61.121,pass,pass,pass,-,CLEAN,delivered
2022-05-01T11:42:53Z,<a6f350548aef41f6@partner.example>,rohan.solanki@partner.example,nirvi.mammen@nilgiritelecom.example,NOC shift handover,160.175.245.58,pass,pass,pass,-,CLEAN,delivered
2022-05-01T14:45:58Z,<3094441d1c3744f6@partner.example>,aayush.sandhu@partner.example,alisha.bora@nilgiritelecom.example,Re: tower maintenance,54.47.193.150,pass,pass,pass,-,CLEAN,delivered
2022-05-01T14:45:58Z,<1ed7935150474717@mail-5z050mxpyi37i8.top>,accounts@wy4dnggpkrua.click,raunak.goyal@nilgiritelecom.example,Your account will be suspended,54.47.193.150,fail,fail,fail,invoice.zip,SPAM,delivered
2022-05-03T01:57:52Z,<468f955f0aae47b1@partner.example>,indrajit.keer@partner.example,shanaya.manne@nilgiritelecom.example,Interconnect settlement,93.244.105.189,pass,pass,pass,-,CLEAN,delivered
2022-05-03T15:38:18Z,<e6fc12bb8d564e52@partner.example>,emir.garg@partner.example,alisha.rastogi@nilgiritelecom.example,Interconnect settlement,89.225.23.31,pass,pass,pass,-,CLEAN,delivered
2022-05-03T22:24:29Z,<3d31d16c548249db@partner.example>,raunak.bhatia@partner.example,hansh.sengupta@nilgiritelecom.example,Interconnect settlement,28.117.39.215,pass,pass,pass,-,CLEAN,delivered
2022-05-04T00:32:53Z,<9af460b53a914806@mail-lqawg2u23i.xyz>,accounts@cw7vt9n05oyas.top,sumer.verma@nilgiritelecom.example,Roaming invoice overdue,179.143.109.69,fail,fail,fail,invoice.zip,SPAM,delivered
2022-05-04T13:07:23Z,<d9d7466d004242e8@mail-wh7n7v6dmbh.top>,accounts@qiref37c4kuirkbi5.top,advika.gulati@nilgiritelecom.example,Your account will be suspended,31.139.82.45,fail,fail,fail,-,PHISH,delivered
2022-05-04T17:31:46Z,<892a3776c30c4297@partner.example>,krish.gade@partner.example,biju.gour@nilgiritelecom.example,NOC shift handover,12.81.55.231,pass,pass,pass,-,CLEAN,delivered
2022-05-04T19:55:31Z,<87872c731c0d48a6@partner.example>,kabir.banik@partner.example,jayant.wali@nilgiritelecom.example,NOC shift handover,131.123.221.66,pass,pass,pass,-,CLEAN,delivered
2022-05-05T18:42:24Z,<76ee5831313b49a5@partner.example>,nakul.virk@partner.example,rania.roy@nilgiritelecom.example,NOC shift handover,21.82.100.59,pass,pass,pass,-,CLEAN,delivered
2022-05-06T01:03:03Z,<55d4d8cc23bb4966@partner.example>,yuvaan.sanghvi@partner.example,pari.wagle@nilgiritelecom.example,NOC shift handover,163.58.71.155,pass,pass,pass,-,CLEAN,delivered
2022-05-06T08:15:59Z,<b5c47deb2cf24bd9@partner.example>,jayant.malhotra@partner.example,tejas.dhaliwal@nilgiritelecom.example,Re: tower maintenance,68.223.11.229,pass,pass,pass,-,CLEAN,delivered
2022-05-06T09:53:06Z,<ebe1327fef0747bc@mail-qntrh5iesj.xyz>,accounts@8v6jdiwmtq.top,gatik.yadav@nilgiritelecom.example,Roaming invoice overdue,110.189.252.231,fail,fail,fail,invoice.zip,PHISH,delivered
2022-05-06T19:45:47Z,<c661d8b2df564bc1@mail-bvrm3cvvi1kjoaxu7.info>,accounts@kuckc1biqlqaaun.info,mehul.saraf@nilgiritelecom.example,Your account will be suspended,130.104.7.104,fail,fail,fail,-,PHISH,delivered
2022-05-07T02:30:16Z,<3cbdcdaabf984e8f@mail-625wb8lz3da0i.xyz>,accounts@87x61vdyxbffv8tiod.click,zaina.hari@nilgiritelecom.example,Your account will be suspended,87.196.244.67,fail,fail,fail,invoice.zip,MALWARE,delivered
2022-05-07T15:56:38Z,<1848183d0c234cab@partner.example>,hunar.dara@partner.example,samaira.chand@nilgiritelecom.example,NOC shift handover,212.153.4.58,pass,pass,pass,-,CLEAN,delivered
2022-05-08T05:30:24Z,<6a4a5fb4b5f54edc@mail-6oo93grk017.top>,accounts@0z7a5yh85djaier3p.xyz,rhea.singh@nilgiritelecom.example,Roaming invoice overdue,119.179.102.121,fail,fail,fail,invoice.zip,PHISH,delivered
2022-05-08T12:34:21Z,<18f73f77395d4c89@partner.example>,samaira.halder@partner.example,parinaaz.hayre@nilgiritelecom.example,Re: tower maintenance,201.195.227.86,pass,pass,pass,-,CLEAN,delivered
2022-05-09T19:12:28Z,<bebd74ffb3ac40cc@partner.example>,lagan.dora@partner.example,samaira.bahl@nilgiritelecom.example,NOC shift handover,67.238.217.19,pass,pass,pass,-,CLEAN,delivered
2022-05-09T19:12:28Z,<5e4a071e7ded4203@partner.example>,lagan.dora@partner.example,shlok.bal@nilgiritelecom.example,NOC shift handover,67.238.217.19,pass,pass,pass,-,CLEAN,delivered
2022-05-10T00:20:53Z,<12cf42c4cd9f444a@partner.example>,nitara.sachar@partner.example,nirvi.rajagopalan@nilgiritelecom.example,NOC shift handover,180.82.184.241,pass,pass,pass,-,CLEAN,delivered
2022-05-10T00:20:53Z,<38382b38b5a24e8f@mail-i4845613yit7yrg.info>,accounts@saawoq9il57h88a.info,bhamini.toor@nilgiritelecom.example,Roaming invoice overdue,180.82.184.241,fail,fail,fail,invoice.zip,MALWARE,delivered
2022-05-10T22:32:32Z,<f44a1d6b54c146ca@partner.example>,dharmajan.bumb@partner.example,dhanuk.bawa@nilgiritelecom.example,NOC shift handover,83.223.16.27,pass,pass,pass,-,CLEAN,delivered
2022-05-11T11:03:16Z,<6b5f8f92887b4225@partner.example>,samar.kala@partner.example,arhaan.sem@nilgiritelecom.example,NOC shift handover,94.3.126.239,pass,pass,pass,-,CLEAN,delivered
2022-05-12T05:18:37Z,<1b408133cf7b418a@partner.example>,nitara.srinivas@partner.example,anika.cherian@nilgiritelecom.example,Interconnect settlement,100.240.25.39,pass,pass,pass,-,CLEAN,delivered
2022-05-12T05:18:37Z,<94de8d43618043bc@partner.example>,nitara.srinivas@partner.example,tiya.anne@nilgiritelecom.example,Interconnect settlement,100.240.25.39,pass,pass,pass,-,CLEAN,delivered
2022-05-13T03:10:45Z,<d4c8c3c9f24f4565@mail-bn7rzru63e1b4rrnk.top>,accounts@z56hoim3nycyw8.xyz,jhanvi.roy@nilgiritelecom.example,Urgent: SIM KYC re-verification,5.159.214.224,fail,fail,fail,-,PHISH,delivered
2022-05-13T04:18:42Z,<a81fa359cf20445f@mail-39ofka054euczzhc4.click>,accounts@yzbrfy7q7j6tcu2xz.xyz,tiya.mallick@nilgiritelecom.example,Urgent: SIM KYC re-verification,17.170.162.213,fail,fail,fail,invoice.zip,SPAM,quarantined
2022-05-13T15:22:18Z,<72c9bb091f3b4e02@mail-6wl1kr9hqpfyq6z1.xyz>,accounts@yyitc688ek0wwd.click,anaya.setty@nilgiritelecom.example,Urgent: SIM KYC re-verification,183.153.65.72,fail,fail,fail,doc.html,MALWARE,quarantined
2022-05-14T16:42:30Z,<161566322e5d44ad@partner.example>,heer.choudhary@partner.example,pari.majumdar@nilgiritelecom.example,Interconnect settlement,8.221.234.43,pass,pass,pass,-,CLEAN,delivered
2022-05-14T19:59:13Z,<2cc15b7b1a934a99@mail-iecbdifo3i6oq8.xyz>,accounts@fa94qlext9kn5v.click,riya.swamy@nilgiritelecom.example,Your account will be suspended,162.232.149.147,fail,fail,fail,doc.html,MALWARE,quarantined
2022-05-14T20:26:33Z,<08de4aa17adf4841@partner.example>,abram.dhingra@partner.example,sana.cherian@nilgiritelecom.example,NOC shift handover,64.193.135.101,pass,pass,pass,-,CLEAN,delivered
2022-05-15T00:22:59Z,<ca52005464f54bb5@partner.example>,vidur.jayaraman@partner.example,uthkarsh.halder@nilgiritelecom.example,NOC shift handover,71.151.185.229,pass,pass,pass,-,CLEAN,delivered
2022-05-15T13:46:57Z,<7682f8ca30f546fb@partner.example>,yuvraj..thaker@partner.example,lakshay.ravi@nilgiritelecom.example,NOC shift handover,176.24.38.46,pass,pass,pass,-,CLEAN,delivered
2022-05-15T22:30:57Z,<848ff352160f49f3@partner.example>,nirvaan.ganesan@partner.example,shlok.toor@nilgiritelecom.example,NOC shift handover,209.241.129.196,pass,pass,pass,-,CLEAN,delivered
2022-05-15T22:30:57Z,<f5c3d963f2f746ea@partner.example>,nirvaan.ganesan@partner.example,lakshit.kant@nilgiritelecom.example,Interconnect settlement,209.241.129.196,pass,pass,pass,-,CLEAN,delivered
2022-05-16T18:21:27Z,<64c1f648fede415d@partner.example>,purab.karnik@partner.example,badal.kala@nilgiritelecom.example,NOC shift handover,100.34.41.231,pass,pass,pass,-,CLEAN,delivered
2022-05-17T15:48:29Z,<dd7926dd0ffb460c@partner.example>,eva.ghosh@partner.example,bhamini.rama@nilgiritelecom.example,Interconnect settlement,183.77.143.52,pass,pass,pass,-,CLEAN,delivered
2022-05-17T18:59:54Z,<367174fef73f4d59@partner.example>,zain.venkataraman@partner.example,priyansh.vohra@nilgiritelecom.example,Interconnect settlement,179.109.117.138,pass,pass,pass,-,CLEAN,delivered
2022-05-17T18:59:54Z,<d89d134488894d55@partner.example>,zain.venkataraman@partner.example,madhup.sangha@nilgiritelecom.example,Re: tower maintenance,179.109.117.138,pass,pass,pass,-,CLEAN,delivered
2022-05-17T19:30:42Z,<9c6417131dc44733@mail-idicko2hvp6trq9.info>,accounts@c41clgs5vztklllo4p.click,divyansh.srivastava@nilgiritelecom.example,Urgent: SIM KYC re-verification,52.195.118.35,fail,fail,fail,invoice.zip,SPAM,delivered
2022-05-17T20:27:12Z,<485333663fa84a5d@partner.example>,vihaan.bhasin@partner.example,badal.sharaf@nilgiritelecom.example,Re: tower maintenance,148.134.58.91,pass,pass,pass,-,CLEAN,delivered
2022-05-18T04:48:11Z,<c3e510d76ab14f99@partner.example>,samiha.maharaj@partner.example,aarna.chahal@nilgiritelecom.example,NOC shift handover,217.244.19.230,pass,pass,pass,-,CLEAN,delivered
2022-05-19T05:42:13Z,<2bc0792be5064600@partner.example>,shalv.manne@partner.example,armaan.lad@nilgiritelecom.example,NOC shift handover,152.38.144.230,pass,pass,pass,-,CLEAN,delivered
2022-05-19T13:24:55Z,<4114964fd6b14433@partner.example>,uthkarsh.babu@partner.example,sara.srinivasan@nilgiritelecom.example,Interconnect settlement,206.198.25.174,pass,pass,pass,-,CLEAN,delivered
2022-05-19T13:52:55Z,<32d5b77073ce42c7@partner.example>,tarini.chand@partner.example,sana.bassi@nilgiritelecom.example,Re: tower maintenance,166.182.155.112,pass,pass,pass,-,CLEAN,delivered
2022-05-19T13:52:55Z,<65c05c7993ef474c@partner.example>,tarini.chand@partner.example,arnav.goyal@nilgiritelecom.example,NOC shift handover,166.182.155.112,pass,pass,pass,-,CLEAN,delivered
2022-05-19T21:00:26Z,<e9c34fcda7bb49d5@partner.example>,mahika.atwal@partner.example,anahi.edwin@nilgiritelecom.example,Interconnect settlement,31.223.22.105,pass,pass,pass,-,CLEAN,delivered
2022-05-20T00:49:19Z,<26ffee10c56a4041@partner.example>,ojas.randhawa@partner.example,kartik.badami@nilgiritelecom.example,NOC shift handover,95.169.69.201,pass,pass,pass,-,CLEAN,delivered
2022-05-20T01:05:58Z,<18fafd0efcbf4e40@mail-n6gvh3m75f86ciaov.click>,accounts@7wmg85mknir25uabd3.xyz,reyansh.kashyap@nilgiritelecom.example,Your account will be suspended,144.20.23.13,fail,fail,fail,-,MALWARE,quarantined
2022-05-20T17:44:55Z,<f7ffea9760d64955@partner.example>,veer.kurian@partner.example,lavanya.wagle@nilgiritelecom.example,Re: tower maintenance,96.164.229.42,pass,pass,pass,-,CLEAN,delivered
2022-05-20T21:09:27Z,<e7f5f4fee40a45da@partner.example>,mishti.vaidya@partner.example,diya.mand@nilgiritelecom.example,Re: tower maintenance,31.168.9.242,pass,pass,pass,-,CLEAN,delivered
2022-05-21T20:41:15Z,<d6f10d4a47b94190@partner.example>,urvi.mani@partner.example,yuvaan.gade@nilgiritelecom.example,NOC shift handover,178.56.175.129,pass,pass,pass,-,CLEAN,delivered
2022-05-22T08:58:38Z,<00b69982493c4f8d@partner.example>,anvi.dara@partner.example,zoya.subramanian@nilgiritelecom.example,Re: tower maintenance,60.78.212.95,pass,pass,pass,-,CLEAN,delivered
2022-05-22T09:23:45Z,<f11c373aa45e4be9@partner.example>,gokul.iyengar@partner.example,raunak.thaker@nilgiritelecom.example,Re: tower maintenance,119.163.156.207,pass,pass,pass,-,CLEAN,delivered
2022-05-22T21:36:26Z,<fbbe54ea5936463d@partner.example>,ivana.varty@partner.example,amira.kuruvilla@nilgiritelecom.example,NOC shift handover,96.10.49.62,pass,pass,pass,-,CLEAN,delivered
2022-05-23T10:12:56Z,<0451bdef0ac7457b@partner.example>,armaan.amble@partner.example,tushar.deo@nilgiritelecom.example,Re: tower maintenance,91.1.121.237,pass,pass,pass,-,CLEAN,delivered
2022-05-23T10:12:56Z,<42067b24157e42fc@partner.example>,armaan.amble@partner.example,keya.bath@nilgiritelecom.example,Interconnect settlement,91.1.121.237,pass,pass,pass,-,CLEAN,delivered
2022-05-23T12:13:43Z,<1bfdf81bb08e4429@partner.example>,saira.yadav@partner.example,nirvi.suri@nilgiritelecom.example,Interconnect settlement,204.201.150.216,pass,pass,pass,-,CLEAN,delivered
2022-05-24T12:16:03Z,<4cfd45f9638344d9@partner.example>,divij.sood@partner.example,saanvi.roy@nilgiritelecom.example,NOC shift handover,121.109.124.232,pass,pass,pass,-,CLEAN,delivered
2022-05-24T19:55:10Z,<d735aebfe42a4a1c@partner.example>,nirvi.kata@partner.example,renee.uppal@nilgiritelecom.example,Interconnect settlement,33.57.236.84,pass,pass,pass,-,CLEAN,delivered
2022-05-25T09:47:38Z,<7e9bc06d51bd44f6@partner.example>,anay.gokhale@partner.example,bhavin.choudhary@nilgiritelecom.example,NOC shift handover,202.214.60.90,pass,pass,pass,-,CLEAN,delivered
2022-05-25T11:12:58Z,<3f41906f4cf34446@partner.example>,yashvi.bhandari@partner.example,gokul.sood@nilgiritelecom.example,Interconnect settlement,19.161.179.85,pass,pass,pass,-,CLEAN,delivered
2022-05-26T11:31:57Z,<e70d0d828fb84ad4@partner.example>,taran.shenoy@partner.example,romil.sane@nilgiritelecom.example,Interconnect settlement,190.15.105.190,pass,pass,pass,-,CLEAN,delivered
2022-05-26T19:43:27Z,<6ee8cdae1b6f40c5@partner.example>,gatik.ganguly@partner.example,mahika.sinha@nilgiritelecom.example,Re: tower maintenance,62.241.224.200,pass,pass,pass,-,CLEAN,delivered
2022-05-27T02:22:30Z,<4fe1d6b428d64fd2@partner.example>,uthkarsh.mani@partner.example,ira.sarraf@nilgiritelecom.example,Re: tower maintenance,116.69.237.65,pass,pass,pass,-,CLEAN,delivered
2022-05-27T16:38:26Z,<5412c41c551542e4@mail-n02joqxp9tes.xyz>,accounts@way62max0akc.click,lakshay.barman@nilgiritelecom.example,Your account will be suspended,2.20.199.98,fail,fail,fail,doc.html,MALWARE,delivered
2022-05-27T17:10:42Z,<444a00442ca244e3@partner.example>,hridaan.sankaran@partner.example,madhav.thakur@nilgiritelecom.example,Re: tower maintenance,59.49.255.25,pass,pass,pass,-,CLEAN,delivered
2022-05-28T01:48:38Z,<6ab9c4417feb4f43@partner.example>,emir.kaul@partner.example,jiya.thaman@nilgiritelecom.example,Re: tower maintenance,191.92.239.239,pass,pass,pass,-,CLEAN,delivered
2022-05-28T08:39:32Z,<bae99cb53a85473d@mail-v0jub99irlkdc7um.info>,accounts@0w8urok1li3owc8.click,kaira.kala@nilgiritelecom.example,Urgent: SIM KYC re-verification,203.67.187.229,fail,fail,fail,invoice.zip,MALWARE,quarantined
2022-05-28T15:49:31Z,<ebf75d80337d4f91@partner.example>,nayantara.sem@partner.example,alisha.sachar@nilgiritelecom.example,Interconnect settlement,134.216.130.158,pass,pass,pass,-,CLEAN,delivered
2022-05-28T20:02:38Z,<e91e50a0ed024312@mail-0qzb8wgdwqjj8d009n.info>,accounts@0uxpru4qs7w.info,eshani.baral@nilgiritelecom.example,Roaming invoice overdue,134.164.32.82,fail,fail,fail,doc.html,SPAM,delivered
2022-05-29T07:41:21Z,<89102cf0c54d454c@mail-3fbdcpy95ffd12w.info>,accounts@7c6tazq54a0mr.info,anay.dube@nilgiritelecom.example,Urgent: SIM KYC re-verification,158.183.244.86,fail,fail,fail,-,SPAM,delivered
